RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
6.949211292,4.159994052,4.095859131,5.670618756,5.480462117,3.335650299,4.373464969,3.852323907,6.011966093,4.98629928,6.119504118,7.308423689,3.998208364,6.2482359,4.902152829,5.02248177,5.947784755,GSM750749,Non_response
7.910477739,7.466904203,7.620960306,7.383851184,7.15329578,7.15836559,7.267126258,7.267126258,8.844655428,7.101146121,8.363261992,8.163264168,7.959797072,11.50752203,8.108794422,8.714536027,8.140398165,GSM2804941,Response
7.203642649,3.942520558,4.216956957,6.652614112,5.143769186,3.277818213,4.585455317,3.770815087,5.689949372,5.917172656,6.942597586,7.21216929,3.83051395,6.467722059,5.159806319,4.918795999,5.748009938,GSM750736,Non_response
9.98377030394603,5.72955195058762,6.16446912093662,10.8716165493556,8.41866117620069,6.46298364412062,8.8013070907351,6.98006033931493,8.55447186854255,9.29654903363028,9.1794408245181,7.78112582716254,7.4887815586722,7.86462491048211,7.23138366885289,8.19116690680404,9.9435523845123,GSM4171543,Response
6.51698868854079,4.23362465812045,3.8659086072989,5.7268491623321,4.80707866481742,3.31479896697322,4.62470999421384,3.70948465164264,4.08552778118697,5.41747107925714,6.39583811510321,6.53307962492745,3.70248517205351,6.55380887005111,4.59228145025956,4.80106197008966,5.25030110036618,GSM1050658,Response
6.57579120279209,4.7830327796317,2.84585524811234,8.63301341096965,7.21520376222449,2.4740534071518,2.98242711147426,6.3791679055247,7.84976607700424,5.7351736496563,6.61522130785147,8.06610654906693,5.2755761350081,2.64848193148044,4.36305165429984,6.60949376933873,5.44635062933391,GSM1233007,Non_response
6.30538807292585,4.65582920757349,3.90912402263982,9.34462024087823,7.30521876211247,1.98792454365827,3.36800185626411,5.55092228718662,5.19586569219641,6.55039227157911,6.33903894836409,6.78569495291517,4.130439947114,2.96891207992226,4.77211352857283,6.1770873458088,4.14835739182231,GSM1233071,Response
7.522256616,3.656795973,4.074578126,3.798478956,4.894221629,3.683819253,3.821041264,4.120500499,4.979136149,6.044526731,5.957179827,9.120181698,4.187339324,6.415805671,5.322303045,5.789212335,5.415951708,GSM508102,Non_response
9.16389088535965,8.95194166010032,6.63842552926082,9.48562833921747,10.5420577747626,7.22644860739536,6.92254152261807,8.60607215403433,9.83410367690579,9.00056485431604,9.76631049550677,10.7631633299206,8.76268878271967,6.43709876832458,8.72111615988609,8.31746483603901,8.46409541816575,GSM809264,Non_response
10.94386,6.887875,8.337272,11.37375,9.339165,6.75152,9.762183,9.15413123350731,9.453447,11.13869,9.376883,10.75362,9.243805,10.10445,8.886026,9.330897,7.837497,GSM139545,Non_response
8.525414845,8.387352449,7.652846812,7.007826531,7.185097317,7.618994341,7.226752821,8.089372782,9.129146531,8.023531339,7.683669329,7.728208256,8.756567962,15.26768146,6.767997199,9.869720643,6.793074636,GSM2805030,Response
11.7875991968383,7.68202513004775,9.56454115683219,11.4636515450619,8.87683332077856,7.25950649431525,12.0959410016496,9.02960543778727,8.63244272048825,10.9203077765044,9.68775550892559,10.9910015295104,9.26534595247334,9.49377566216207,10.2303183319597,9.7934674191179,7.91919192619314,GSM158262,Non_response
8.92180926191006,6.27244101118858,6.0094893778847,11.6673933820785,9.70769449693286,7.14284094496078,7.03302400925992,7.92370396131768,9.19788975783157,9.7129491290528,10.0296717244096,11.0463973263921,8.72624480066925,8.68853708723908,8.02107496895101,8.00357587921579,10.4685439221204,GSM1875909,Response
7.629329789,7.526768654,7.497374345,6.875704098,7.599248588,7.288358049,6.99419609,7.078067888,8.501785183,7.277037437,8.663751862,8.770868571,7.910152462,11.88726062,7.450515279,8.166920479,7.910152462,GSM2804980,Response
8.54265390762128,7.10108427559611,6.01198537199124,9.12522437123036,8.9646368042271,7.72187797714959,9.05328300301641,7.43611279043681,8.08438626979249,10.1013377365751,8.30682858464294,8.4685349886401,8.32242584556096,8.24713286683123,8.98661627233102,8.31059743895961,9.10658700771509,GSM1619430,Non_response
6.947479113,3.62615143,4.520495758,6.194334032,4.784479969,3.628661677,6.396836527,3.969105576,3.799989551,6.371579932,6.050762037,6.045613905,3.933325677,6.299051754,4.722485627,5.91649387,5.949507245,GSM505408,Non_response
9.65781628450475,9.56904699602172,9.10366110543383,10.6720186940108,10.0259342779738,6.35965475687763,10.5969523442945,8.59373170588409,9.59094902020257,11.2593522430614,12.013225609744,8.06440749970511,9.81628415502056,8.17163315477557,10.3217042588301,9.53352939461626,10.2349606201963,GSM7040767--RNA11,Response
9.39676235172491,6.40480460026755,5.5499301195937,9.28959448180781,8.59110207208107,6.85422101827437,7.51018091401217,7.71769705580619,9.06154117466957,9.35495412332621,8.84743270015941,8.77420689511538,8.23779505252585,7.34901881460538,7.91207754290291,8.16576663064441,7.91111307638532,GSM4171548,Response
6.59364382654589,4.69401529926411,3.7087701826467,8.53701968206146,6.50881936425348,2.01192304186994,3.98303446677277,6.1160167874468,5.69658592012608,5.53564103075456,5.91708614552056,7.63125157966111,4.72284079534443,2.92099909716958,4.99985159913306,6.29697729885698,5.10946685432256,GSM1233046,Non_response
8.328346708,7.897788049,7.83664458,6.470258853,6.901519201,7.45798412,7.040561076,7.648197399,8.791917223,7.558163469,7.238511181,7.700623588,8.535590222,14.80552497,6.701034239,9.543830533,6.539315133,GSM2805032,Non_response
8.66001908,6.934147693,7.177318717,9.36714247,8.096958402,6.794241483,7.30581637,7.076655502,8.490970346,7.003186868,8.417572127,10.63435342,7.379977184,12.69040634,7.429277908,8.016402289,8.733891169,GSM2804910,Non_response
