RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
5.32523384116082,4.64728988479869,4.46205095632274,7.71283505335785,6.36273074015781,2.09096383073071,3.48248822367501,6.11503555490368,6.79286810931568,5.71024536426787,5.82691368974676,7.4933058993105,3.1542048172412,2.2364246430191,5.3359772620729,6.34275883713015,4.82702077442429,GSM1233133,Non_response
6.38278220177986,4.29224877906445,3.16284725340032,7.1084581909407,6.53420238498572,2.25340499817705,4.05363308523922,6.01402164789988,6.01158609856231,6.55401273422562,6.40571717981204,6.80665667284339,4.93971030947097,3.12174565169574,5.06889205180496,6.16419823507274,5.85604137060575,GSM1233134,Non_response
5.60950196475406,4.59874184469799,3.31411468320727,7.66253158421974,5.53578880023233,2.29644081262473,2.81878647312894,7.21191288378843,7.74845690180428,5.39794640054544,5.62976768322578,7.35740494164783,4.06285793558178,2.45402628220813,5.01673146401985,6.54159665752189,5.09813765355286,GSM1233135,Non_response
5.80885077907573,4.22932352233031,3.32647253385408,9.70947758489383,6.55119649848761,2.48319529515066,2.69735585489228,7.4371108931588,7.17766347833581,4.81891584641928,6.11321036934559,7.65672794812266,4.03729561504197,2.60513196655286,5.55650893474117,6.76186670932486,5.21569303528132,GSM1233136,Non_response
5.58274844831041,4.49028391468696,4.16715335355446,3.71272465833597,6.7548124612501,3.09388919389482,3.07360079782239,7.37394297295977,4.1667387495538,6.22516238304063,5.38839455220936,6.23208404111658,4.95053889015954,1.7403237240551,4.55023233305322,6.79426994823712,4.70026990961132,GSM1233137,Non_response
6.17833754847189,4.97329636600616,2.8104947902838,9.29228340758824,6.99894257811547,3.31707498446701,3.20590143552454,7.17818843077548,6.92586620396705,5.40385541032929,7.07012743514245,8.98004752249923,4.4563608169945,2.58678321054636,4.49683480673252,6.59105056359782,4.79816001959367,GSM1233138,Non_response
6.99787909835997,4.67697846713363,3.11329729249061,8.91651686427549,7.61869078183822,2.14462296238404,5.02644199486566,6.44724253180214,5.57769891552974,5.33650598702896,5.93133337469751,7.03373911836301,3.54277482954232,2.67173834570386,4.40505478816738,6.4232071744734,5.18800222975289,GSM1233139,Response
6.13409379642832,4.25360848889746,3.27799546185208,9.14126808599539,5.66992906662514,1.78007972656749,3.37267785628947,4.96540455321899,5.08469134634796,5.00009129916287,5.05807400310491,8.66902379439122,3.75365110755429,2.00554451830968,4.85182581013913,6.70453513317132,4.51863812266548,GSM1233140,Non_response
5.63883483293418,3.80542912401059,4.5799395797015,2.85022458760663,6.29770432898291,2.61557163047879,5.46586606813934,7.25362856440102,5.19408481523137,6.50458607297819,7.18502638552021,6.063795709475,4.96013673697349,4.71438617500828,5.6513830884021,6.27206429633107,6.14432603350114,GSM1233141,Non_response
8.68840507670854,4.14775317141065,3.22927980513117,6.48563480094001,7.06619954032993,3.02491621956619,4.95815490202804,7.61933187045828,8.31362444163437,5.57287967738185,6.56281969781798,7.02014508636601,3.38768926054577,4.13856150151962,8.26489392897421,5.90811835095971,5.79215566670281,GSM1233142,Non_response
